Ticker,ForeignNet
BUMI,-2102136900.0
BUVA,9204600.0
BVIC,1672000.0
BWPT,9665300.0
BYAN,2900.0
CAKK,33900.0
CAMP,12200.0
CANI,0.0
CARE,-497000.0
CARS,-3142300.0
CASA,-162100.0
CASH,-15200.0
CASS,-148700.0
CBDK,-645700.0
CBMF,0.0
CBPE,9800.0
CBRE,4119700.0
CBUT,-300.0
CCSI,66600.0
CDIA,-54834500.0
CEKA,6800.0
CENT,1139300.0
CFIN,263000.0
CGAS,1047900.0
CHEK,152300.0
CHEM,844900.0
CHIP,0.0
CINT,112800.0
CITA,197400.0
CITY,898000.0
CLAY,0.0
CLEO,2191200.0
CLPI,9100.0
CMNP,2300.0
CMNT,-420300.0
CMPP,0.0
CMRY,-6021900.0
CNKO,-858000.0
CNMA,-5370000.0
CNTB,0.0
CNTX,0.0
COAL,-11660900.0
COCO,100000.0
COIN,420100.0
COWL,0.0
CPIN,1173400.0
CPRI,0.0
CPRO,33347300.0
CRAB,204200.0
CRSN,22400.0
CSAP,0.0
CSIS,42700.0
CSMI,-387900.0
CSRA,-15100.0
CTBN,0.0
CTRA,-3684400.0
CTTH,695900.0
CUAN,39528700.0
CYBR,-449300.0
DAAZ,-2500.0
DADA,0.0
DART,23200.0
DATA,128500.0
DAYA,0.0
DCII,-100.0
DEAL,0.0
DEFI,0.0
DEPO,0.0
DEWA,30159700.0
DEWI,4637600.0
DFAM,-5310200.0
DGIK,217600.0
DGNS,-23800.0
DGWG,13082700.0
DIGI,0.0
DILD,1640600.0
DIVA,-11800.0
DKFT,2857800.0
DKHH,2299700.0
DLTA,-82200.0
DMAS,-1875400.0
DMMX,60500.0
DMND,0.0
DNAR,1277200.0
DNET,0.0
DOID,2443900.0
DOOH,-23399300.0
DOSS,914400.0
DPNS,0.0
DPUM,0.0
DRMA,50300.0
DSFI,2141100.0
DSNG,-354300.0
DSSA,58200.0
DUCK,0.0
DUTI,0.0
DVLA,0.0
DWGL,30500.0
DYAN,234200.0
EAST,0.0
ECII,37500.0
EDGE,0.0
EKAD,-39000.0
ELIT,2386800.0
ELPI,0.0
ELSA,-21747700.0
ELTY,2531600.0
EMAS,1444500.0
EMDE,61200.0
EMTK,-11013100.0
ENAK,0.0
ENRG,-28823900.0
ENVY,0.0
ENZO,0.0
EPAC,0.0
EPMT,3100.0
ERAA,23351800.0
ERAL,2342900.0
ERTX,374300.0
ESIP,47000.0
ESSA,2794900.0
ESTA,690000.0
ESTI,682500.0
ETWA,0.0
EURO,0.0
EXCL,9031100.0
FAPA,-4200.0
FAST,684800.0
FASW,0.0
FILM,1217300.0
FIMP,0.0
FIRE,3146800.0
FISH,56800.0
FITT,-631500.0
FLMC,0.0
FMII,0.0
FOLK,-919300.0
FOOD,0.0
FORE,75200.0
FORU,68200.0
FPNI,-20316500.0
FUJI,52900.0
FUTR,4698700.0
FWCT,53200.0
GAMA,0.0
GDST,149100.0
GDYR,-6800.0
GEMA,-4600.0
GEMS,6900.0
GGRM,-170700.0
GGRP,-57700.0
GHON,4700.0
GIAA,-1100.0
GJTL,400000.0
GLOB,0.0
GLVA,18900.0
GMFI,-12358000.0
GMTD,-11000.0
GOLD,0.0
GOLF,-3855200.0
GOLL,0.0
GOOD,23100.0
GOTO,-321363900.0
GOTOM,0.0
GPRA,3424000.0
GPSO,102900.0
GRIA,11800.0
GRPH,0.0
GRPM,292600.0
GSMF,1415300.0
GTBO,-11000.0
GTRA,269000.0
GTSI,-19180200.0
GULA,1570100.0
GUNA,40100.0
GWSA,700.0
GZCO,2691300.0
HADE,0.0
HAIS,298600.0
HAJJ,-2661900.0
HALO,2580100.0
HATM,1148300.0
HBAT,115400.0
HDFA,-40400.0
HDIT,218800.0
HEAL,-6241400.0
HELI,0.0
HERO,31600.0
HEXA,53500.0
HGII,-121900.0
HILL,-392900.0
HITS,0.0
HKMU,0.0
HMSP,8423800.0
HOKI,14205100.0
HOME,0.0
HOMI,-597700.0
HOPE,-2266100.0
HOTL,0.0
HRME,0.0
HRTA,-1953200.0
HRUM,16005400.0
HUMI,28369300.0
HYGN,-242300.0
IATA,-24619700.0
IBFN,0.0
IBOS,1100.0
IBST,0.0
ICBP,233800.0
ICON,0.0
IDEA,-2140100.0
IDPR,0.0
IFII,136200.0
IFSH,300.0
IGAR,0.0
IIKP,0.0
IKAI,0.0
IKAN,128400.0
IKBI,0.0
IKPM,26500.0
IMAS,-800.0
IMJS,-15400.0
IMPC,-3844400.0
INAF,0.0
INAI,507000.0
INCF,0.0
INCI,0.0
INCO,13489400.0
INDF,1164900.0
INDO,-2017000.0
INDR,19000.0
INDS,-150000.0
INDX,573800.0
INDY,-12647400.0
INET,8094200.0
INKP,501300.0
INOV,2389700.0
INPC,-634700.0
INPP,-8900.0
INPS,0.0
INRU,0.0
INTA,0.0
INTD,0.0
INTP,-90200.0
IOTF,3817600.0
IPAC,0.0
IPCC,164700.0
IPCM,6000.0
IPOL,218300.0
IPPE,0.0
IPTV,1400000.0
IRRA,-1300.0
IRSX,1486500.0
ISAP,11853700.0
ISAT,15712300.0
ISEA,-36800.0
ISSP,792900.0
ITIC,20000.0
ITMA,-5320000.0
ITMG,1500.0
JARR,312200.0
JAST,671900.0
JATI,1889300.0
JAWA,-12700.0
JAYA,2286700.0
JECC,0.0
JGLE,-24980000.0
JIHD,-118100.0
JKON,1953500.0
JMAS,146300.0
JPFA,1057400.0
JRPT,-123900.0
JSKY,0.0
JSMR,-426600.0
JSPT,-9800.0
JTPE,1330800.0
KAEF,239900.0
KAQI,5523600.0
KARW,0.0
KAYU,0.0
KBAG,0.0
KBLI,64900.0
KBLM,-13800.0
KBLV,3344800.0
KBRI,0.0
KDSI,1400.0
KDTN,508500.0
KEEN,698100.0
KEJU,53400.0
KETR,2612700.0
KIAS,0.0
KICI,51700.0
KIJA,-44002900.0
KING,14400.0
KINO,0.0
KIOS,2420200.0
KJEN,232300.0
KKES,0.0
KKGI,252500.0
KLAS,4661500.0
KLBF,-3128800.0
KLIN,0.0
KMDS,23100.0
KMTR,300.0
KOBX,0.0
KOCI,3640900.0
KOIN,0.0
KOKA,-2251800.0
KONI,-8700.0
KOPI,49300.0
KOTA,0.0
KPIG,-24533800.0
KRAS,3186600.0
KREN,-440200.0
KRYA,4282900.0
KSIX,-6600.0
KUAS,4068200.0
LABA,65900.0
LABS,0.0
LAJU,5982900.0
LAND,0.0
LAPD,-4034200.0
LCGP,0.0
LCKM,0.0
LEAD,53985300.0
LFLO,0.0
LIFE,3600.0
LINK,-111400.0
LION,10000.0
LIVE,-1582000.0
LMAS,0.0
LMAX,77000.0
LMPI,-3300.0
LMSH,0.0
LOPI,314500.0
LPCK,134900.0
LPGI,-29900.0
LPIN,0.0
LPKR,26787000.0
LPLI,-5600.0
LPPF,-509500.0
LPPS,0.0
LRNA,0.0
LSIP,-1196800.0
LTLS,4000.0
LUCK,323000.0
LUCY,0.0
MABA,0.0
MAGP,0.0
MAHA,6206000.0
MAIN,-52300.0
MANG,2515000.0
MAPA,-7174100.0
MAPB,300.0
MAPI,16872100.0
MARI,0.0
MARK,-785100.0
MASB,0.0
MAXI,2878900.0
MAYA,-5000.0
MBAP,0.0
MBMA,-5889100.0
MBSS,154900.0
MBTO,-22500.0
MCAS,-9700.0
MCOL,-80700.0
MCOR,-1087700.0
MDIA,0.0
MDIY,210200.0
MDKA,10918200.0
MDKI,0.0
MDLA,-105500.0
MDLN,-3693200.0
MDRN,0.0
MEDC,2776500.0
MEDS,-10794200.0
MEGA,3900.0
MEJA,0.0
MENN,0.0
MERI,-929900.0
MERK,100.0
META,0.0
MFMI,0.0
MGLV,0.0
MGNA,-4810200.0
MGRO,-25200.0
MHKI,2962600.0
MICE,73500.0
MIDI,-86100.0
MIKA,821400.0
MINA,36368800.0
MINE,138300.0
MIRA,0.0
MITI,401500.0
MKAP,73000.0
MKNT,0.0
MKPI,5900.0
MKTR,-10000.0
MLBI,4300.0
MLIA,303400.0
MLPL,10197000.0
MLPT,1500.0
MMIX,-279300.0
MMLP,335600.0
MNCN,-8699400.0
MOLI,-21400.0
MORA,-623800.0
MPIX,380300.0
MPMX,276800.0
MPOW,1000.0
MPPA,-1871800.0
MPRO,-100.0
MPXL,832500.0
MRAT,-55700.0
MREI,19200.0
MSIE,0.0
MSIN,33098800.0
MSJA,-7338400.0
MSKY,2870800.0
MSTI,-783300.0
MTDL,-6551500.0
MTEL,-756700.0
MTFN,-50000.0
MTLA,14600.0
MTMH,0.0
MTPS,0.0
MTRA,0.0
MTSM,0.0
MTWI,0.0
MUTU,-129800.0
MYOH,0.0
MYOR,-634100.0
MYTX,0.0
NAIK,3400600.0
NANO,523400.0
NASA,0.0
NASI,-1055400.0
NATO,-91200.0
NAYZ,10331600.0
NCKL,12689600.0
NELY,44800.0
NEST,-115200.0
NETV,-233300.0
NFCX,0.0
NICE,39200.0
NICK,-6400.0
NICL,4197500.0
NIKL,-2365900.0
NINE,1235300.0
NIRO,128900.0
NISP,-538700.0
NOBU,23500.0
NPGF,662600.0
NRCA,-54500.0
NSSS,3344800.0
NTBK,9318300.0
NUSA,0.0
NZIA,0.0
OASA,-4349000.0
OBAT,28900.0
OBMD,88200.0
OCAP,0.0
OILS,-122400.0
OKAS,9474500.0
OLIV,842700.0
OMED,25400.0
OMRE,0.0
OPMS,-217400.0
PACK,-5450800.0
PADA,11234700.0
PADI,119731000.0
PALM,31000.0
PAMG,2486800.0
PANI,-253800.0
PANR,655700.0
PANS,0.0
PART,-202400.0
PBID,-35600.0
PBRX,0.0
PBSA,-998600.0
PCAR,0.0
PDES,0.0
PDPP,-20500.0
PEGE,1917000.0
PEHA,39300.0
PEVE,50100.0
PGAS,8159800.0
PGEO,3606300.0
PGJO,3700.0
PGLI,0.0
PGUN,-43300.0
PICO,-400.0
PIPA,35435800.0
PJAA,0.0
PJHB,4256800.0
PKPK,348700.0
PLAN,0.0
PLAS,0.0
PLIN,0.0
PMJS,141300.0
PMMP,0.0
PMUI,-387100.0
PNBN,-2029400.0
PNBS,8000.0
PNGO,-1600.0
PNIN,4900.0
PNLF,23395600.0
PNSE,0.0
POLA,-10700.0
POLI,0.0
POLL,0.0
POLU,0.0
POLY,0.0
POOL,0.0
PORT,0.0
POSA,0.0
POWR,13000.0
PPGL,0.0
PPRE,23461000.0
PPRI,1090500.0
PPRO,0.0
PRAY,0.0
PRDA,-700.0
PRIM,135100.0
PSAB,18756600.0
PSAT,193100.0
PSDN,42900.0
PSGO,0.0
PSKT,-12698200.0
PSSI,200.0
PTBA,291600.0
PTDU,0.0
PTIS,0.0
PTMP,1726300.0
PTMR,0.0
PTPP,3117600.0
PTPS,568200.0
PTPW,0.0
PTRO,22251600.0
PTSN,-500.0
PTSP,6700.0
PUDP,191100.0
PURA,1000000.0
PURE,0.0
PURI,1877700.0
PWON,10074000.0
PYFA,312800.0
PZZA,112000.0
RAAM,-11900.0
RAFI,0.0
RAJA,-7591300.0
RALS,1013300.0
RANC,-13100.0
RATU,-1050100.0
RBMS,0.0
RCCC,-59900.0
RDTX,300.0
REAL,23352200.0
RELF,0.0
RELI,0.0
RGAS,400.0
RICY,0.0
RIGS,19800.0
RIMO,0.0
RISE,170800.0
RLCO,-194900.0
RMKE,253400.0
RMKO,-11023900.0
ROCK,0.0
RODA,0.0
RONY,100.0
ROTI,-18900.0
RSCH,897200.0
RSGK,0.0
RUIS,1300.0
RUNS,0.0
SAFE,32000.0
SAGE,0.0
SAME,751900.0
SAMF,9100.0
SAPX,0.0
SATU,-182000.0
SBAT,0.0
SBMA,0.0
SCCO,54300.0
SCMA,-90300100.0
SCNP,1800.0
SCPI,0.0
SDMU,-7661800.0
SDPC,31300.0
SDRA,317600.0
SEMA,0.0
SFAN,-4800.0
SGER,-1124200.0
SGRO,-296600.0
SHID,0.0
SHIP,-8600.0
SICO,-400.0
SIDO,-1534700.0
SILO,-104900.0
SIMA,0.0
SIMP,-438200.0
SINI,-100000.0
SIPD,0.0
SKBM,-161900.0
SKLT,83800.0
SKRN,-200.0
SKYB,0.0
SLIS,2110800.0
SMAR,18700.0
SMBR,1492900.0
SMCB,0.0
SMDM,0.0
SMDR,-2016800.0
SMGA,5637300.0
SMGR,-1012200.0
SMIL,6364500.0
SMKL,18700.0
SMKM,-874200.0
SMLE,587000.0
SMMA,15500.0
SMMT,-5700.0
SMRA,8785100.0
SMRU,0.0
SMSM,-102500.0
SNLK,-7900.0
SOCI,-14240800.0
SOFA,-2158400.0
SOHO,5300.0
SOLA,1225400.0
SONA,3700.0
SOSS,-100.0
SOTS,-2600.0
SOUL,0.0
SPMA,70000.0
SPRE,0.0
SPTO,149100.0
SQMI,0.0
SRAJ,-6600.0
SRIL,0.0
SRSN,-2041800.0
SRTG,582900.0
SSIA,264200.0
SSMS,1115500.0
SSTM,45600.0
STAA,-816800.0
STAR,0.0
STRK,720600.0
STTP,0.0
SUGI,0.0
SULI,101300.0
SUNI,79800.0
SUPA,572500.0
SUPR,0.0
SURE,3400.0
SURI,34400.0
SWAT,0.0
SWID,-21200.0
TALF,-500.0
TAMA,0.0
TAMU,0.0
TAPG,2128100.0
TARA,0.0
TAXI,0.0
TAYS,329800.0
TBIG,119700.0
TBLA,-106900.0
TBMS,0.0
TCID,0.0
TCPI,750900.0
TDPM,0.0
TEBE,287900.0
TECH,0.0
TELE,0.0
TFAS,0.0
TFCO,0.0
TGKA,0.0
TGRA,0.0
TGUK,0.0
TIFA,41300.0
TINS,-5273200.0
TIRA,0.0
TIRT,-3404000.0
TKIM,232200.0
TLDN,40000.0
TLKM,40662800.0
TMAS,-4026500.0
TMPO,0.0
TNCA,0.0
TOBA,1380300.0
TOOL,-89500.0
TOPS,0.0
TOSK,13059900.0
TOTL,339700.0
TOTO,33100.0
TOWR,-6950500.0
TOYS,0.0
TPIA,855400.0
TPMA,3829700.0
TRAM,0.0
TRGU,14200.0
TRIL,0.0
TRIM,11800.0
TRIN,-6569500.0
TRIO,0.0
TRIS,74100.0
TRJA,30000.0
TRON,-13123100.0
TRST,5300.0
TRUE,8445400.0
TRUK,-58800.0
TRUS,11900.0
TSPC,-98100.0
TUGU,2085000.0
TYRE,8500.0
UANG,32400.0
UCID,240900.0
UDNG,-28800.0
UFOE,0.0
ULTJ,265900.0
UNIC,-3900.0
UNIQ,5223700.0
UNIT,0.0
UNSP,-3000.0
UNTD,3335900.0
UNTR,1982700.0
UNVR,-865900.0
URBN,-300.0
UVCR,-1210300.0
VAST,541200.0
VERN,573100.0
VICI,-688100.0
VICO,0.0
VINS,407900.0
VISI,0.0
VIVA,0.0
VKTR,6460300.0
VOKS,23800.0
VRNA,29500.0
VTNY,744500.0
WAPO,-33700.0
WEGE,28200.0
WEHA,-7615400.0
WGSH,0.0
WICO,0.0
WIDI,0.0
WIFI,-20181200.0
WIIM,-1929300.0
WIKA,0.0
WINE,685200.0
WINR,0.0
WINS,1094500.0
WIRG,15760300.0
WMPP,0.0
WMUU,0.0
WOMF,0.0
WOOD,156300.0
WOWS,8018700.0
WSBP,0.0
WSKT,0.0
WTON,96000.0
YELO,280600.0
YOII,499000.0
YPAS,0.0
YULE,0.0
YUPI,2400.0
ZATA,28114100.0
ZBRA,0.0
ZINC,-254600.0
ZONE,34900.0
ZYRX,69600.0
