Date,Close,High,Low,Open,Volume
2025-11-13,3070.0,3190.0,2860.0,2950.0,128095200
2025-11-14,3180.0,3400.0,3080.0,3100.0,147947600
2025-11-17,3200.0,3320.0,3160.0,3180.0,44039300
2025-11-18,3050.0,3190.0,3000.0,3190.0,65653800
2025-11-19,3110.0,3170.0,3070.0,3080.0,37386500
2025-11-20,3100.0,3240.0,3070.0,3130.0,48259200
2025-11-21,3040.0,3110.0,2980.0,3050.0,47259200
2025-11-24,3000.0,3080.0,2980.0,3030.0,49308500
2025-11-25,3200.0,3250.0,3020.0,3040.0,84357800
2025-11-26,3270.0,3350.0,3240.0,3240.0,107410000
2025-11-27,3290.0,3430.0,3270.0,3300.0,59277300
2025-11-28,3260.0,3320.0,3190.0,3310.0,26894500
2025-12-01,3210.0,3380.0,3210.0,3300.0,55027500
2025-12-02,3220.0,3270.0,3160.0,3220.0,26348600
2025-12-03,3180.0,3220.0,3110.0,3210.0,35951000
2025-12-04,3310.0,3490.0,3230.0,3260.0,141911700
2025-12-05,3190.0,3370.0,3180.0,3350.0,48205500
2025-12-08,3170.0,3220.0,3120.0,3200.0,40897300
2025-12-09,3050.0,3200.0,3040.0,3170.0,61184800
2025-12-10,3020.0,3160.0,3020.0,3070.0,47754500
2025-12-11,3060.0,3220.0,3030.0,3050.0,90288600
2025-12-12,3400.0,3420.0,3090.0,3130.0,156891200
2025-12-15,3550.0,3740.0,3320.0,3430.0,171210100
2025-12-16,3410.0,3560.0,3380.0,3550.0,41901900
2025-12-17,3480.0,3570.0,3390.0,3440.0,44834400
2025-12-18,3310.0,3570.0,3260.0,3510.0,69034300
2025-12-19,3230.0,3370.0,3180.0,3350.0,34163300
2025-12-22,3370.0,3410.0,3240.0,3260.0,38775400
2025-12-23,3280.0,3390.0,3260.0,3390.0,45661000
2025-12-24,3250.0,3370.0,3230.0,3320.0,51815600
2025-12-29,3230.0,3350.0,3230.0,3310.0,45568300
2025-12-30,3110.0,3230.0,3110.0,3230.0,74247400
2026-01-02,3140.0,3210.0,3130.0,3130.0,25756100
2026-01-05,3320.0,3360.0,3150.0,3170.0,57034000
2026-01-06,3340.0,3390.0,3260.0,3360.0,50315400
2026-01-07,3530.0,3650.0,3430.0,3500.0,140927900
2026-01-08,3420.0,3670.0,3410.0,3580.0,82529900
2026-01-09,3490.0,3500.0,3370.0,3420.0,40490500
2026-01-12,3480.0,3600.0,3250.0,3540.0,99921100
2026-01-13,3660.0,3720.0,3520.0,3540.0,104818100
2026-01-14,3940.0,4000.0,3750.0,3750.0,127337300
2026-01-15,3870.0,4110.0,3810.0,4030.0,120696800
2026-01-19,3790.0,3820.0,3700.0,3750.0,68538700
2026-01-20,3620.0,3790.0,3590.0,3790.0,110699500
2026-01-21,3590.0,3680.0,3520.0,3550.0,70109500
2026-01-22,3610.0,3690.0,3560.0,3650.0,55045700
2026-01-23,3650.0,3680.0,3540.0,3650.0,31794000
2026-01-26,3760.0,3970.0,3710.0,3780.0,153043500
2026-01-27,3750.0,3830.0,3680.0,3800.0,52482500
2026-01-28,3340.0,3740.0,3200.0,3570.0,152825300
2026-01-29,3320.0,3440.0,2840.0,3340.0,144651900
2026-01-30,3240.0,3400.0,3160.0,3320.0,50719500
2026-02-02,2970.0,3140.0,2800.0,3080.0,106188900
2026-02-03,3220.0,3250.0,2820.0,2980.0,85635100
2026-02-04,3300.0,3340.0,3180.0,3190.0,46097200
2026-02-05,3240.0,3400.0,3240.0,3300.0,47683100
2026-02-06,3030.0,3160.0,3010.0,3140.0,35094800
2026-02-09,3160.0,3210.0,3050.0,3050.0,30796600
2026-02-10,3360.0,3440.0,3190.0,3200.0,65605500
2026-02-11,3810.0,3890.0,3370.0,3390.0,113420300
2026-02-12,4190.0,4380.0,3780.0,3850.0,183837600
2026-02-13,4050.0,4240.0,4050.0,4190.0,81413600
