Date,Close,High,Low,Open,Volume
2025-12-12,1315.0,1315.0,1215.0,1230.0,57188500
2025-12-15,1285.0,1325.0,1285.0,1315.0,26526200
2025-12-16,1250.0,1280.0,1245.0,1275.0,31271400
2025-12-17,1280.0,1315.0,1250.0,1265.0,49490400
2025-12-18,1265.0,1300.0,1255.0,1290.0,35386300
2025-12-19,1280.0,1285.0,1240.0,1265.0,31367100
2025-12-22,1295.0,1300.0,1270.0,1290.0,23830800
2025-12-23,1305.0,1330.0,1295.0,1295.0,38810700
2025-12-24,1310.0,1315.0,1290.0,1310.0,16646200
2025-12-29,1355.0,1365.0,1285.0,1305.0,52932700
2025-12-30,1345.0,1360.0,1330.0,1355.0,33461900
2026-01-02,1450.0,1460.0,1335.0,1350.0,98009000
2026-01-05,1485.0,1630.0,1475.0,1545.0,238493400
2026-01-06,1500.0,1515.0,1455.0,1490.0,93342100
2026-01-07,1470.0,1515.0,1455.0,1510.0,60429000
2026-01-08,1405.0,1465.0,1395.0,1465.0,65084900
2026-01-09,1485.0,1495.0,1450.0,1450.0,63026700
2026-01-12,1530.0,1550.0,1455.0,1495.0,167025500
2026-01-13,1500.0,1550.0,1480.0,1545.0,90053500
2026-01-14,1480.0,1575.0,1470.0,1540.0,200124600
2026-01-15,1460.0,1495.0,1455.0,1480.0,51915300
2026-01-19,1480.0,1490.0,1420.0,1460.0,51312700
2026-01-20,1470.0,1510.0,1455.0,1495.0,44999200
2026-01-21,1480.0,1485.0,1430.0,1470.0,59779500
2026-01-22,1520.0,1585.0,1475.0,1490.0,140062600
2026-01-23,1515.0,1530.0,1465.0,1520.0,50313700
2026-01-26,1575.0,1610.0,1515.0,1515.0,285142100
2026-01-27,1530.0,1580.0,1525.0,1580.0,78965800
2026-01-28,1515.0,1525.0,1425.0,1470.0,134939700
2026-01-29,1505.0,1535.0,1290.0,1530.0,154852300
2026-01-30,1520.0,1615.0,1500.0,1530.0,280558200
2026-02-02,1425.0,1500.0,1350.0,1475.0,205881700
2026-02-03,1455.0,1465.0,1395.0,1430.0,67969700
2026-02-04,1490.0,1495.0,1445.0,1450.0,78627600
2026-02-05,1430.0,1520.0,1425.0,1485.0,138495200
2026-02-06,1480.0,1500.0,1385.0,1395.0,73134200
2026-02-09,1475.0,1510.0,1465.0,1495.0,87022100
2026-02-10,1550.0,1570.0,1470.0,1470.0,191218900
2026-02-11,1580.0,1585.0,1515.0,1550.0,121328900
2026-02-12,1580.0,1600.0,1570.0,1580.0,89851500
2026-02-13,1580.0,1595.0,1530.0,1560.0,69844500
2026-02-18,1685.0,1685.0,1550.0,1585.0,164531700
2026-02-19,1710.0,1835.0,1655.0,1700.0,314225500
2026-02-20,1730.0,1820.0,1705.0,1730.0,298062200
2026-02-23,1730.0,1760.0,1695.0,1750.0,109100000
2026-02-24,1685.0,1775.0,1675.0,1725.0,140191200
2026-02-25,1730.0,1745.0,1645.0,1690.0,100759500
2026-02-26,1680.0,1730.0,1630.0,1730.0,95037500
2026-02-27,1725.0,1740.0,1615.0,1650.0,141623700
2026-03-02,1995.0,1995.0,1765.0,1825.0,963259200
2026-03-03,1900.0,2000.0,1870.0,1990.0,532197800
2026-03-04,1820.0,1985.0,1770.0,1880.0,723304300
2026-03-05,1820.0,1885.0,1805.0,1855.0,231269700
2026-03-06,1765.0,1910.0,1745.0,1830.0,345228400
2026-03-09,1690.0,1895.0,1680.0,1860.0,428307900
2026-03-10,1725.0,1745.0,1590.0,1630.0,259946200
2026-03-11,1665.0,1745.0,1630.0,1715.0,149300500
2026-03-12,1730.0,1750.0,1700.0,1705.0,154755000
