Date,Close,High,Low,Open,Volume
2025-11-10,3787.5634765625,3874.301571445611,3787.5634765625,3864.6640053474875,148552900
2025-11-11,3749.01318359375,3816.476145766388,3720.100485519762,3797.201013717063,179000200
2025-11-12,3758.65087890625,3806.8387106870996,3749.01331255008,3749.01331255008,111115400
2025-11-13,3729.738037109375,3768.288301058826,3729.738037109375,3758.6507350714633,99373200
2025-11-14,3758.65087890625,3787.56357797476,3720.1006134815707,3720.1006134815707,100717300
2025-11-17,3797.201171875,3806.8387383010786,3739.3757733185275,3739.3757733185275,140868100
2025-11-18,3826.11376953125,3845.3889018714576,3787.5635048508343,3806.838637191042,205257700
2025-11-19,3855.0263671875,3855.0263671875,3826.1136694335937,3845.388801269531,107451000
2025-11-20,3845.388916015625,3903.2143132489427,3845.388916015625,3874.301614632284,183008400
2025-11-21,3816.476318359375,3855.026584201389,3797.201185438368,3835.7514512803823,112666100
2025-11-24,3835.75146484375,3855.026597832915,3797.2011988654212,3855.026597832915,262302000
2025-11-25,3691.187744140625,3835.75123281454,3691.187744140625,3835.75123281454,396959100
2025-11-26,3652.6376953125,3691.187961226088,3643.0001288341027,3662.275261790897,288419400
2025-11-27,3604.44970703125,3671.912669462316,3585.1745749080883,3662.275103400735,283451800
2025-11-28,3546.624267578125,3614.087229189666,3546.624267578125,3575.5369654116425,353872800
2025-12-01,3536.98681640625,3594.8122139496763,3527.3492501490123,3546.6243826634877,299669500
2025-12-02,3575.537109375,3594.812242040094,3536.9868440448113,3556.2619767099054,277714300
2025-12-03,3527.34912109375,3565.8993847122606,3527.34912109375,3556.261818807633,225357100
2025-12-04,3556.261962890625,3556.261962890625,3517.7116977102387,3527.3492640053355,221121100
2025-12-05,3517.711669921875,3565.899501016695,3517.711669921875,3565.899501016695,156161100
2025-12-08,3536.98681640625,3556.2619489207254,3527.3492501490123,3546.6243826634877,124094700
2025-12-09,3546.624267578125,3565.899399467137,3517.711569744608,3565.899399467137,201089800
2025-12-10,3527.34912109375,3546.624252903005,3517.711555189122,3546.624252903005,172677700
2025-12-11,3488.799072265625,3565.8996042493955,3450.2488062737393,3546.624471253453,327591200
2025-12-12,3498.4365234375,3508.0740896177685,3450.2486925361573,3508.0740896177685,169747600
2025-12-15,3643.0,3671.912698412699,3498.436507936508,3517.7116402116403,312694100
2025-12-16,3556.261962890625,3671.9127584317835,3546.624396595528,3662.275192136687,237949900
2025-12-17,3614.08740234375,3643.0001015625,3546.6244375,3556.26200390625,273544100
2025-12-18,3643.0,3681.5502645502647,3614.0873015873017,3614.0873015873017,262527300
2025-12-19,3633.362548828125,3671.9128145981845,3623.72498238561,3662.2752481556695,228583500
2025-12-22,3623.724853515625,3642.999985715176,3614.0872874158495,3633.3624196154005,161680300
2025-12-23,3633.362548828125,3643.0001152706395,3594.812283058065,3623.72498238561,138427000
2025-12-24,3633.362548828125,3652.6376817131545,3614.087415943095,3633.362548828125,121073600
2025-12-29,3643.0,3652.6375661375664,3623.724867724868,3643.0,238061500
2025-12-30,3660.0,3690.0,3650.0,3690.0,274402200
2026-01-02,3640.0,3670.0,3620.0,3660.0,191985100
2026-01-05,3630.0,3660.0,3590.0,3630.0,230544800
2026-01-06,3680.0,3690.0,3630.0,3630.0,175820800
2026-01-07,3700.0,3710.0,3660.0,3680.0,195024700
2026-01-08,3710.0,3760.0,3700.0,3710.0,182019700
2026-01-09,3680.0,3740.0,3670.0,3730.0,143474700
2026-01-12,3700.0,3740.0,3660.0,3680.0,215159700
2026-01-13,3720.0,3730.0,3670.0,3700.0,227620800
2026-01-14,3720.0,3750.0,3700.0,3740.0,170097000
2026-01-15,3820.0,3850.0,3730.0,3730.0,407151300
2026-01-19,3840.0,3900.0,3810.0,3850.0,359652500
2026-01-20,3850.0,3880.0,3820.0,3840.0,170245800
2026-01-21,3820.0,3850.0,3800.0,3850.0,273678200
2026-01-22,3810.0,3850.0,3790.0,3850.0,153742700
2026-01-23,3850.0,3850.0,3760.0,3810.0,164603900
2026-01-26,3850.0,3850.0,3800.0,3840.0,120002700
2026-01-27,3820.0,3850.0,3780.0,3850.0,157633200
2026-01-28,3590.0,3780.0,3540.0,3630.0,726740400
2026-01-29,3780.0,3780.0,3290.0,3550.0,781321200
2026-01-30,3810.0,3890.0,3740.0,3780.0,532329000
2026-02-02,3830.0,3880.0,3750.0,3860.0,334659200
2026-02-03,3800.0,3870.0,3760.0,3860.0,201224300
2026-02-04,3870.0,3880.0,3800.0,3820.0,251005600
2026-02-05,3850.0,3940.0,3840.0,3850.0,342757200
2026-02-06,3780.0,3850.0,3770.0,3800.0,279127200
2026-02-09,3770.0,3800.0,3710.0,3790.0,215606400
2026-02-10,3780.0,3790.0,3730.0,3750.0,181835800
