Date,Close,High,Low,Open,Volume
2025-11-20,950.0,975.0,940.0,960.0,406033500
2025-11-21,990.0,990.0,940.0,950.0,617447500
2025-11-24,1025.0,1040.0,1000.0,1015.0,4715327500
2025-11-25,975.0,1025.0,975.0,1025.0,716399500
2025-11-26,990.0,990.0,965.0,980.0,497363800
2025-11-27,985.0,1005.0,975.0,1000.0,237628800
2025-11-28,975.0,995.0,965.0,990.0,224412200
2025-12-01,990.0,1000.0,975.0,975.0,424695400
2025-12-02,1015.0,1035.0,985.0,995.0,731017300
2025-12-03,1000.0,1030.0,985.0,1020.0,354184100
2025-12-04,980.0,1005.0,975.0,1000.0,204903600
2025-12-05,980.0,990.0,970.0,985.0,189846400
2025-12-08,970.0,985.0,955.0,980.0,350452300
2025-12-09,960.0,985.0,955.0,975.0,337073500
2025-12-10,980.0,1015.0,955.0,955.0,553686000
2025-12-11,985.0,1020.0,975.0,1000.0,581208500
2025-12-12,1230.0,1230.0,1005.0,1015.0,2563550200
2025-12-15,1125.0,1335.0,1100.0,1295.0,1840193300
2025-12-16,1140.0,1150.0,1065.0,1120.0,687637700
2025-12-17,1130.0,1200.0,1125.0,1160.0,620916600
2025-12-18,1130.0,1160.0,1105.0,1140.0,425810100
2025-12-19,1130.0,1155.0,1100.0,1150.0,680215900
2025-12-22,1165.0,1185.0,1150.0,1155.0,454533400
2025-12-23,1155.0,1220.0,1150.0,1200.0,377692600
2025-12-24,1085.0,1175.0,1085.0,1170.0,325029000
2025-12-29,1145.0,1185.0,1095.0,1105.0,356371400
2025-12-30,1100.0,1120.0,1090.0,1115.0,289719900
2026-01-02,1180.0,1190.0,1110.0,1110.0,391782700
2026-01-05,1275.0,1325.0,1215.0,1215.0,937297500
2026-01-06,1285.0,1295.0,1230.0,1285.0,463099600
2026-01-07,1230.0,1315.0,1220.0,1285.0,581177500
2026-01-08,1205.0,1230.0,1195.0,1225.0,296457400
2026-01-09,1230.0,1240.0,1205.0,1235.0,203883700
2026-01-12,1260.0,1315.0,1130.0,1280.0,864902800
2026-01-13,1195.0,1285.0,1165.0,1270.0,446554600
2026-01-14,1250.0,1265.0,1215.0,1215.0,339259400
2026-01-15,1225.0,1280.0,1205.0,1275.0,266152700
2026-01-19,1230.0,1265.0,1210.0,1260.0,228224600
2026-01-20,1310.0,1310.0,1225.0,1245.0,597479900
2026-01-21,1265.0,1375.0,1260.0,1335.0,1191821300
2026-01-22,1230.0,1270.0,1215.0,1265.0,441129800
2026-01-23,1250.0,1285.0,1225.0,1270.0,362045000
2026-01-26,1280.0,1385.0,1250.0,1280.0,1333426300
2026-01-27,1295.0,1325.0,1245.0,1275.0,484188100
2026-01-28,1105.0,1195.0,1105.0,1190.0,1201241700
2026-01-29,1070.0,1120.0,940.0,1080.0,1712581500
2026-01-30,1080.0,1105.0,1020.0,1090.0,507226700
2026-02-02,920.0,1015.0,920.0,985.0,618071900
2026-02-03,955.0,975.0,805.0,910.0,973602100
2026-02-04,995.0,1020.0,960.0,985.0,505370100
2026-02-05,980.0,1000.0,980.0,995.0,204473700
2026-02-06,945.0,970.0,900.0,955.0,298212300
2026-02-09,1010.0,1020.0,950.0,970.0,375085800
2026-02-10,1045.0,1055.0,990.0,1000.0,349439400
2026-02-11,1085.0,1120.0,1025.0,1045.0,434013600
2026-02-12,1070.0,1100.0,1065.0,1090.0,185448900
2026-02-13,1080.0,1095.0,1035.0,1065.0,214852800
2026-02-18,1040.0,1080.0,1040.0,1060.0,243097800
2026-02-19,1055.0,1095.0,1045.0,1045.0,339354800
2026-02-20,1060.0,1075.0,1045.0,1065.0,157482000
